zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
,270000元/月,面议,34360.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,,瞰都领仕馆商业,东四环北路10号,23.00米,32.00米,3.00米,客梯2个，货梯1个,3.50元/㎡·月,"上水,下水",2019/8/2 10:00:46,https://shop.fang.com/zu/3_436731965.html
,122400元/月,押一付三,138600.00㎡,,,,第1层(共3层),简装修,住宅底商,否,,金融城国际商业大道,西二环官园桥东南角(西直门南小街),15.00米,15.00米,3.20米,客梯0个，货梯0个,30.00元/㎡·月,"暖气,停车位,客梯,货梯,扶梯,中央空调,燃气",2019/8/6 22:45:37,https://shop.fang.com/zu/3_436979348.html
,50000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",建外SOHO商铺,东三环中路39号,20.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/3 16:53:32,https://shop.fang.com/zu/3_436812767.html
,19260元/月,面议,170000.00㎡,,,,第-1层(共4层),简装修,写字楼配套底商,否,美容美发,SOHO尚都商铺,东大桥路8号（地铁六号线东大桥站南侧）,12.00米,12.00米,4.00米,客梯12个，货梯2个,30.00元/㎡·月,"上水,下水",2019/8/31 12:08:40,https://shop.fang.com/zu/3_425160935.html
,40000元/月,押三付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,10.00米,4.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/10 12:53:34,https://shop.fang.com/zu/3_437171291.html
,540000元/月,半年付,1500㎡,,,,第1层(共2层),毛坯,写字楼配套底商,否,,望京体育广场,望京体育广场,20.00米,30.00米,4.00米,,租金已包含,"暖气,中央空调,上水,下水",2019/9/4 10:10:45,https://shop.fang.com/zu/3_438291835.html
,108360元/月,押一付三,32000.00㎡,500㎡,,,第1层(共18层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",朝阳门SOHO商铺,朝阳门内大街2号(邮编：100010),16.00米,25.00米,5.20米,客梯8个，货梯2个,26.50元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/7/20 16:00:14,https://shop.fang.com/zu/3_436076325.html
,1066890元/月,押三付三,3233㎡,,,,第1层(共9层),毛坯,商业街商铺,否,,亚运村科勒,北京市朝阳区干杨树16号院8号楼,60.00米,25.00米,4.00米,,10.00元/㎡·月,,2019/8/24 21:00:11,https://shop.fang.com/zu/3_437862077.html
,50000元/月,押二付三,120000.00㎡,,,,第1层(共28层),毛坯,商业街商铺,否,"百货超市,生活服务,餐饮美食",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,5.00米,5.00米,4.60米,客梯0个，货梯0个,租金已包含,"暖气,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/6/20 9:28:45,https://shop.fang.com/zu/3_434314657.html
,28350元/月,半年付,584084.00㎡,,,,第1层(共1层),简装修,住宅底商,否,生活服务,通州万达广场商铺,新华西街与北苑南路交叉口东南角,5.00米,20.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,中央空调,上水,下水,排污",2019/9/3 13:17:14,https://shop.fang.com/zu/3_438259641.html
,35000元/月,押一付三,30㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:16:38,https://shop.fang.com/zu/3_438542432.html
,300960元/月,押三付三,836㎡,,,,第1层(共15层),简装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",北矿金融大厦,西城区文星街1号,20.00米,25.00米,4.50米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/18 18:46:26,https://shop.fang.com/zu/3_435969875.html
,155100元/月,押二付三,0.00㎡,,,,第-1层(共5层),简装修,商业街商铺,是,"百货超市,服饰鞋包,美容美发,餐饮美食,休闲娱乐",中央公园广场商铺,六里屯朝阳公园南侧,18.00米,18.00米,4.50米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/6/29 12:45:46,https://shop.fang.com/zu/3_434894921.html
,40500元/月,押一付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,5.00米,4.00米,3.00米,客梯4个，货梯2个,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/8 17:54:05,https://shop.fang.com/zu/3_438487525.html
,40000元/月,押三付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,10.00米,4.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/10 13:01:48,https://shop.fang.com/zu/3_437171450.html
,38478元/月,面议,330000.00㎡,240㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,12.00米,25.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/4 9:59:09,https://shop.fang.com/zu/3_438289936.html
,44820元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 21:10:16,https://shop.fang.com/zu/3_437902274.html
,367500元/月,押三付三,3500㎡,,,,第1层(共2层),毛坯,其他,否,,新发地汽车市场,北京市丰台区南四环中路260号新发地汽车交易市场,,,,,15.00元/㎡·月,,2019/7/29 10:11:22,https://shop.fang.com/zu/3_410654449.html
,49920元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,20.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 16:48:50,https://shop.fang.com/zu/3_426156292.html
,70110元/月,押一付三,63500.00㎡,,,,第1层(共10层),精装修,商业街商铺,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",博泰国际商业广场,望京南湖东园122号,5.00米,4.00米,3.00米,客梯2个，货梯1个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/8 21:24:44,https://shop.fang.com/zu/3_438495364.html
,30000元/月,押二付三,100㎡,,,,第1层(共1层),精装修,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京临街商铺,远洋万和公馆,10.00米,10.00米,5.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/23 15:00:41,https://shop.fang.com/zu/3_437804974.html
,23000元/月,押三付三,100000.00㎡,,,,第1层(共3层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,6.00米,6.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/19 10:16:29,https://shop.fang.com/zu/3_437589008.html
,50000元/月,押二付三,100000.00㎡,,,,第1层(共30层),简装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/9/3 8:56:55,https://shop.fang.com/zu/3_438243123.html
,225000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,50.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 21:07:47,https://shop.fang.com/zu/3_437434748.html
,7000元/月,押二付三,100000.00㎡,,,,第2层(共2层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,6.00米,16.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/9/9 8:34:41,https://shop.fang.com/zu/3_438499148.html
,72891元/月,押二付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,15.00米,5.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:50:02,https://shop.fang.com/zu/3_432797524.html
,84975元/月,押一付三,515㎡,,,,第3层(共3层),简装修,写字楼配套底商,否,,常营民族家园,管庄科技大学附近,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/11 11:01:27,https://shop.fang.com/zu/3_435565982.html
,277500元/月,押三付三,120000.00㎡,270㎡,,,第1层(共1层),精装修,商业街商铺,否,"生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,20.00米,14.00米,4.50米,客梯0个，货梯0个,30.00元/㎡·月,"上水,下水,可明火,排烟,排污,燃气",2019/7/14 17:57:04,https://shop.fang.com/zu/3_435753771.html
,240000元/月,押二付三,330000.00㎡,,,,第-1层(共3层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,25.00米,45.00米,5.00米,客梯18个，货梯6个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/19 18:12:43,https://shop.fang.com/zu/3_436023015.html
,39000元/月,押二付三,0.00㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,12.00米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:02:31,https://shop.fang.com/zu/3_437849968.html
,22000元/月,押二付三,120000.00㎡,,,,第3层(共5层),简装修,写字楼配套底商,否,"服饰鞋包,生活服务,美容美发,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,6.00米,6.00米,4.50米,客梯0个，货梯0个,租金已包含,"网络,暖气,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/5 10:04:12,https://shop.fang.com/zu/3_436888864.html
,270000元/月,押二付三,2000㎡,,,,第2层(共20层),精装修,住宅底商,否,休闲娱乐,南三环玉泉营,南三环玉泉营,20.00米,15.00米,5.00米,,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,燃气",2019/9/6 11:12:28,https://shop.fang.com/zu/3_438390603.html
,81000元/月,押二付三,0.00㎡,,,,第1层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",远洋万和公馆商业,阜通东大街(保利万和电影院向北100米、大望京1号地块),10.00米,14.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:20:19,https://shop.fang.com/zu/3_437850700.html
,45000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,6.00米,30.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水,排烟,燃气",2019/8/8 9:12:45,https://shop.fang.com/zu/3_437042718.html
,28000元/月,押一付三,120㎡,,,,第1层(共6层),精装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/9 16:00:34,https://shop.fang.com/zu/3_437126732.html
,20000元/月,面议,120000.00㎡,,,,第1层(共1层),精装修,商业街商铺,否,"家居建材,生活服务,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,5.00米,3.00米,4.80米,客梯0个，货梯0个,30.00元/㎡·月,"网络,暖气,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/2 10:10:29,https://shop.fang.com/zu/3_436733493.html
,75000元/月,押二付三,100000.00㎡,,,,第1层(共30层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/28 10:23:53,https://shop.fang.com/zu/3_437996554.html
,612000元/月,押三付三,160000.00㎡,1699㎡,,,第3层(共3层),精装修,写字楼配套底商,是,,望京国际商业中心商铺,机场高速路侧翼，京顺路大山子出口(邮编：100102),30.00米,30.00米,30.00米,客梯4个，货梯2个,租金已包含,"停车位,客梯,货梯,中央空调",2019/6/30 13:31:46,https://shop.fang.com/zu/3_434946412.html
,81000元/月,押一付三,100000.00㎡,,,,第2层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,美容美发,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,18.00米,4.00米,客梯12个，货梯2个,租金已包含,"停车位,客梯,扶梯,中央空调",2019/7/19 16:34:17,https://shop.fang.com/zu/3_436018473.html
,35000元/月,押一付三,100000.00㎡,,,,第1层(共2层),精装修,写字楼配套底商,否,培训留学瑜伽美容,建外SOHO商铺,东三环中路39号,8.00米,10.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调,排烟,燃气",2019/8/30 14:41:32,https://shop.fang.com/zu/3_438094393.html
,50000元/月,面议,120000.00㎡,,,,第2层(共4层),简装修,写字楼配套底商,否,"服饰鞋包,美容美发",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,9.00米,17.00米,4.00米,客梯0个，货梯0个,30.00元/㎡·月,"上水,下水",2019/8/31 12:08:33,https://shop.fang.com/zu/3_425112225.html
,130620元/月,押三付三,23444.00㎡,,,,第-1层(共5层),简装修,住宅底商,否,百货超市,望馨商业中心,望京利泽西街,40.00米,30.00米,3.20米,客梯2个，货梯2个,租金已包含,"客梯,货梯,扶梯,中央空调",2019/8/7 17:26:53,https://shop.fang.com/zu/3_437019861.html
,48000元/月,押一付三,100000.00㎡,,,,第1层(共2层),精装修,写字楼配套底商,否,"服饰鞋包,生活服务,美容美发,餐饮美食",建外SOHO商铺,东三环中路39号,10.00米,10.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调",2019/9/2 10:32:03,https://shop.fang.com/zu/3_438213520.html
,25000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,10.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/12 17:40:37,https://shop.fang.com/zu/3_437278015.html
,25000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,8.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/26 18:09:39,https://shop.fang.com/zu/3_437934851.html
,25000元/月,押一付三,65㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:06:03,https://shop.fang.com/zu/3_438540906.html
,25000元/月,押一付三,100000.00㎡,,,,第2层(共3层),精装修,住宅底商,否,健身瑜伽留学美术,建外SOHO商铺,东三环中路39号,8.00米,8.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,停车位,中央空调",2019/7/22 10:25:30,https://shop.fang.com/zu/3_436165606.html
,150000元/月,押三付三,450㎡,400㎡,,,第1层(共3层),精装修,商业街商铺,否,,三里屯,三里屯,20.00米,20.00米,4.50米,,租金已包含,"上水,下水,可明火,排烟,排污,燃气",2019/8/5 17:21:37,https://shop.fang.com/zu/3_436913060.html
,20000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,10.00米,10.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/5 9:46:52,https://shop.fang.com/zu/3_438336819.html
,50000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/7/31 9:39:07,https://shop.fang.com/zu/3_436609586.html
,35000元/月,押一付三,100000.00㎡,,,,第1层(共2层),精装修,临街门面,否,餐饮美食,建外SOHO商铺,东三环中路39号,11.00米,8.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调",2019/9/5 11:10:59,https://shop.fang.com/zu/3_438344695.html
,8000元/月,押一付三,584084.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,餐饮美食,通州万达广场商铺,新华西街与北苑南路交叉口东南角,3.00米,4.00米,5.10米,客梯0个，货梯0个,,"网络,暖气,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 16:50:14,https://shop.fang.com/zu/3_427450544.html
,120000元/月,押三付三,500㎡,,,,第2层(共3层),精装修,商业街商铺,是,,益泽路,丽泽桥,18.00米,12.00米,4.50米,,22.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水",2019/9/6 12:21:54,https://shop.fang.com/zu/3_438394613.html
,30000元/月,押二付三,120000.00㎡,90㎡,,,第1层(共1层),,临街门面,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,12.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,,2019/8/29 14:06:06,https://shop.fang.com/zu/3_438050462.html
,36849元/月,押一付三,330000.00㎡,170㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,10.00米,13.00米,5.40米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/7/26 9:29:24,https://shop.fang.com/zu/3_436367193.html
,173040元/月,面议,136000.00㎡,,,,第2层(共3层),简装修,写字楼配套底商,否,"服饰鞋包,生活服务,餐饮美食",万通中心商铺,朝外大街甲6号,21.00米,21.00米,4.00米,客梯0个，货梯0个,35.00元/㎡·月,"上水,下水,排烟,燃气",2019/8/31 12:05:56,https://shop.fang.com/zu/3_425054430.html
,135000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,15.00米,20.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:47:38,https://shop.fang.com/zu/3_437433651.html
,36000元/月,押一付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,5.00米,4.00米,3.00米,客梯4个，货梯2个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/9 14:12:04,https://shop.fang.com/zu/3_438515766.html
,29000元/月,押二付三,100000.00㎡,,,,第1层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,28.00米,3.60米,客梯12个，货梯2个,租金已包含,客梯,2019/9/4 9:56:37,https://shop.fang.com/zu/3_438289714.html
,198000元/月,押三付三,35000.00㎡,,,,第3层(共3层),简装修,住宅底商,否,"家居建材,服饰鞋包,生活服务,美容美发",美景东方商铺,松榆南路38号院(东三环华威桥东300米),30.00米,25.00米,3.50米,客梯0个，货梯0个,3.50元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟",2019/8/12 17:16:38,https://shop.fang.com/zu/3_437277123.html
,108900元/月,押三付三,660㎡,,,,第2层(共2层),毛坯,住宅底商,否,,樱花园西街,朝阳区樱花园西街,35.00米,15.00米,3.20米,,20.00元/㎡·月,,2019/7/18 22:08:05,https://shop.fang.com/zu/3_435980313.html
,2160000元/月,押二付三,6000㎡,,,,第1层(共1层),精装修,住宅底商,是,,望京国际商业中心,机场高速路侧翼，京顺路大山子出口(邮编：100102),5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 9:02:11,https://shop.fang.com/zu/3_438422967.html
,24000元/月,押三付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,8.00米,8.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/12 10:55:13,https://shop.fang.com/zu/3_437259630.html
,67500元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,美容,望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,15.00米,15.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/11 9:08:21,https://shop.fang.com/zu/3_438577590.html
,63000元/月,面议,330000.00㎡,290㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,15.00米,30.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/24 9:46:38,https://shop.fang.com/zu/3_437834304.html
,90000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,住宅底商,否,餐饮美食,保利中央公园商铺,望京东园七区,10.00米,30.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:57:46,https://shop.fang.com/zu/3_437434198.html
,133500元/月,面议,120000.00㎡,440㎡,,,第1层(共25层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,20.00米,30.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/23 9:47:24,https://shop.fang.com/zu/3_437787341.html
,107250元/月,押二付三,330000.00㎡,,,,第3层(共18层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,20.00米,30.00米,5.00米,客梯18个，货梯6个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/7/19 18:46:52,https://shop.fang.com/zu/3_436024318.html
,17000元/月,押一付三,60㎡,,,,第1层(共3层),简装修,商业街商铺,是,百货超市,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯",2019/8/15 14:10:36,https://shop.fang.com/zu/3_437414850.html
,36000元/月,面议,200㎡,,,,第1层(共1层),简装修,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",潞河医院,潞河医院,8.00米,20.00米,5.00米,,租金已包含,"停车位,上水,下水",2019/8/31 9:52:34,https://shop.fang.com/zu/3_438122798.html
,48000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,20.00米,5.20米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 8:54:33,https://shop.fang.com/zu/3_432625789.html
,94050元/月,押一付三,570㎡,,,,第1层(共2层),简装修,商业街商铺,否,,龙湖长楹天街,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/26 9:17:54,https://shop.fang.com/zu/3_436365673.html
,35310元/月,押一付三,330000.00㎡,100㎡,,,第1层(共18层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,16.00米,25.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/7/20 16:10:26,https://shop.fang.com/zu/3_436076916.html
