name,lat,lng,adderss,street_id,telephone,detail,uid
798艺术区-D10号,39.990469,116.50303,北京市朝阳区北京798艺术区尤伦斯当代艺术中心,,,1,a36cad2119cc48091ce9993e
北京798艺术区-公共厕所,39.992244,116.500175,707街与798西街交叉口东50米,fc681ba1a3a2dd20f32d8324,,1,fc681ba1a3a2dd20f32d8324
北京798艺术区-公共厕所,39.989331,116.500626,北京市朝阳区七星西街1号,336b47a91d187f3f26e0a0df,,1,336b47a91d187f3f26e0a0df
7天酒店(北京798艺术区二店),40.009636,116.512691,北京市朝阳区机场辅路草场地艺术区甲98号,fca4e16fee55818209a8d4f8,(010)64328677,1,fca4e16fee55818209a8d4f8
798艺术区-E2号,39.990191,116.502312,北京市朝阳区798路,4474585f48649ea7b45f1eb6,,1,4474585f48649ea7b45f1eb6
798艺术区-D9楼,39.990676,116.502038,北京市朝阳区798中二街,,,1,f48949d0b31a990fc51b7505
PYO Gallery 798,39.990248,116.502093,北京市朝阳区酒仙桥路4号北京798艺术区内,a9b6d6dc2ab2ec3e7bf7963a,,1,a9b6d6dc2ab2ec3e7bf7963a
798艺术区-C1号,39.992555,116.506072,北京市朝阳区酒仙桥东路与797路交叉口西50米,,,1,0c5f9cf2e2c88ce33fe231c6
极北咖啡(798艺术区店),39.992678,116.499823,酒仙桥路2号第2-9幢2层203室,f6d6d52fe65a46fbc4f50d4f,(010)69940217,1,f6d6d52fe65a46fbc4f50d4f
北京798艺术区-停车楼,39.988267,116.501486,北京市朝阳区酒仙桥路2号798艺术区陶瓷二街,fc60eac71f47c9259cec2b66,,1,b57473bd5af9c191cbfa5f47
娃娃仓(798艺术区店),39.988491,116.503009,北京市朝阳区798艺术区内七星中街F03,6a526e127292d48bb817e7d2,,1,6a526e127292d48bb817e7d2
798艺术区-B01号楼,39.992587,116.500363,朝阳区,,,1,2358216af68949683b221c3e
798艺术区-E3号楼,39.99027,116.502817,北京市朝阳区七星东街,,,1,d1cae0bba79992a39d95dec9
北京格瑞斯艺术酒店(798艺术店),39.993735,116.506994,北京市朝阳区酒仙桥路4号798艺术区706后街1号(近大山子桥),cc0849a039a0614994031922,(010)64361818,1,cc0849a039a0614994031922
北京798艺术区-东1门,39.992469,116.504769,北京市朝阳区797路,a935e7402e47b7f19ff7796f,,1,a935e7402e47b7f19ff7796f
798艺术区-B1号楼,39.992659,116.500618,朝阳区,5ffdc4ebba32185c8c55ec1a,,1,5ffdc4ebba32185c8c55ec1a
798艺术区-A01号楼,39.992587,116.500363,朝阳区,097d15cd21a12f0a9cec2bd9,,1,097d15cd21a12f0a9cec2bd9
798艺术区-A7号楼,39.993223,116.500356,北京市朝阳区707街,,,1,f2c1bd7ba88f5c72fe0eb071
法国威玛仕之家798,39.990262,116.501805,北京市朝阳区酒仙桥路2号798国际艺术区七星中街F03-6,450efe626737146600ec0103,,1,450efe626737146600ec0103
798艺术区D1-6号楼,39.99066,116.500262,北京市朝阳区798西街,36b6ba10136e4795213bf27b,,1,36b6ba10136e4795213bf27b
798艺术区-D3号楼,39.990507,116.50081,酒仙桥路4号798艺术区D3号楼,,,1,7601af8a0f6f47415b109301
街电(798艺术中心),39.991149,116.502312,酒仙桥4号798艺术区798中二街D09-8,,,1,32594ab06e8e32d5593ac84a
798艺术区-E03号楼,39.989838,116.503209,北京市朝阳区北京798艺术区尤伦斯当代艺术中心,fc07537f10dd5c09d4851f74,,1,fc07537f10dd5c09d4851f74
798艺术区D03-4号楼,39.990705,116.50168,北京市朝阳区北京798艺术区尚如艺术中心,4c28bda6f83fa97a593ac804,,1,4c28bda6f83fa97a593ac804
798桥艺术空间-南门,39.99047,116.502103,酒仙桥路4号798艺术区,00c66165bb1913a404026fc4,,1,00c66165bb1913a404026fc4
北京798艺术区-4号停车场,39.992683,116.499867,音响路与707街交叉口南50米,713c51f9eaa6b10943e1922e,,1,713c51f9eaa6b10943e1922e
北京798艺术区-7号停车场,39.991426,116.502755,北京市朝阳区酒仙桥路2号798艺术区,16ca276e22fb5a7116c9057a,,1,16ca276e22fb5a7116c9057a
3D艺术体验展(798艺术展店),39.990236,116.506828,北京市朝阳区酒仙桥路四号798内北京时尚设计广场E座(360°大罐头),8c78689a5e36ac6697ec844b,,1,8c78689a5e36ac6697ec844b
北京798艺术区-东2门,39.990424,116.503423,七星东街与798东街交叉口东50米,a2620c50a1f3b1a4d518b7a5,,1,a2620c50a1f3b1a4d518b7a5
798艺术区E02-1号楼,39.990234,116.501357,北京市朝阳区北京798艺术区尤伦斯当代艺术中心,4ebd26c5c4f0352d51e5c59d,,1,4ebd26c5c4f0352d51e5c59d
北京798艺术区-北1门,39.993781,116.496723,酒仙桥路2号,b37514c70b622b72d3ff2381,,1,b37514c70b622b72d3ff2381
学音悦(798艺术区店),39.990228,116.501468,酒仙桥路4号798艺术区内尤仑斯当代艺术中心2层,,,1,0bafb630bf7e9c5009a8d471
吉祥唐卡(798艺术区店),39.992771,116.500326,朝阳区798艺术区红石广场707街二层(靠近798北门),04998fc833d679d8c72ba1ad,(010)64926711,1,04998fc833d679d8c72ba1ad
798艺术区停车场-入口,39.988181,116.50156,酒仙桥路2号798艺术区陶瓷二街798艺术区南2门停车楼内,df229fa21559fe45b34c49b6,,1,df229fa21559fe45b34c49b6
北京798艺术区-6号停车场,39.990472,116.500441,北京市朝阳区酒仙桥路2号798艺术区,4121c836d3f46bd12b06ce71,,1,4121c836d3f46bd12b06ce71
麦淘实验室(朝阳望京798点),39.988781,116.501942,酒仙桥路2号北京798艺术区E区,,,1,333ee40aebe43e5b2cb17eaa
北京798艺术区-公共服务中心,39.990016,116.498169,北京市朝阳区酒仙桥路2号友谊大厦1层,9962f35f068e9504d12dd695,,1,9962f35f068e9504d12dd695
百雅轩798艺术中心-北门,39.991955,116.500528,北京市朝阳区797路与798中一街交叉口西南50米,,,1,6328ca211b6d831b2806ce57
北京798艺术区-1号停车场,39.992384,116.496574,北京市朝阳区酒仙桥路2号,fd441146d2752c65250bd06f,,1,fd441146d2752c65250bd06f
怡韵斋七九八第四分店,39.992953,116.505365,北京市朝阳区酒仙桥路2号798艺术区2号路b10东北60米,,,1,42e9f0ad596fb5d3b9df8f93
北京798艺术区-小卖部,39.990216,116.498699,北京市朝阳区酒仙桥路2号北京798艺术区内,35c4dd93dff74860210220c5,,1,35c4dd93dff74860210220c5
DJI大疆创新体验店(798艺术区店),39.989336,116.500321,北京市朝阳区798艺术区陶瓷一街10号,06339ce2d2b3c18f8f55ec9a,(010)59789393,1,06339ce2d2b3c18f8f55ec9a
北京798艺术区-10号停车场,39.993919,116.503317,北京市朝阳区酒仙桥路2号798艺术区内,9efe4de048483ae52bb97c4e,,1,9efe4de048483ae52bb97c4e
北京798艺术区-地下停车场,39.990584,116.505697,北京市朝阳区797路,406752aa6db7f35cbca82220,,1,406752aa6db7f35cbca82220
北京798艺术区-地下停车场,39.991752,116.505688,北京市朝阳区797路,fbdf9e6ad042a0cad3ff23b6,,1,fbdf9e6ad042a0cad3ff23b6
北京798艺术区停车场-出入口,39.990465,116.503414,北京市朝阳区北京798艺术区尤伦斯当代艺术中心,e4c8b899fdb5926b3010af9d,,1,e4c8b899fdb5926b3010af9d
北京798艺术区管理委员会(音响路),39.992784,116.498349,酒仙桥北路2号A04楼,8fdb873b40b5a031b21e36d6,,1,8fdb873b40b5a031b21e36d6
北京慕雅青年公寓(798艺术区店),39.990602,116.496864,北京市朝阳区酒仙桥北路798艺术区4号门宏源公寓,adbc626e2537d384fea77827,18301616311,1,adbc626e2537d384fea77827
Millennium Dance Complex红房子北京798总部,39.989353,116.501745,北京市朝阳区北京798艺术区陶瓷三街E02号,,,1,58715f3c1c03a032ab059d61
北京798艺术区-停车场(798路),39.9891,116.498336,北京市朝阳区酒仙桥路6号电子城·国际电子总部1号楼B座附近,,,1,59db3061d36d238e49fc8d22
北京市仁爱慈善基金会仁爱心栈798心栈,39.989311,116.50311,北京市朝阳区七星东街,,,1,516778b6dfcefb782b11d182
北京798艺术区停车场(音响南路),39.992873,116.497433,北京市朝阳区酒仙桥路2号01商务楼附近,1808317e76c3e6ec08f5ebfe,,1,1808317e76c3e6ec08f5ebfe
北京798艺术区-停车场(音响路),39.993067,116.499281,北京市朝阳区音响路和797东街的交叉口附近,41f4d01d958a5de30b69d9f7,,1,41f4d01d958a5de30b69d9f7
全季酒店北京798艺术区店-会议厅,39.997324,116.504119,北京市朝阳区大山子彩虹路6号,ed14d86dece8022046e274bb,(010)84562880,1,ed14d86dece8022046e274bb
北京798艺术区停车场(797中街),39.993305,116.498079,北京市朝阳区酒仙桥北路2号格兰维森商务楼(西门)附近,fe45f812a915a3bff7e73b01,,1,fe45f812a915a3bff7e73b01
KIDSIDOL摄影工作室(798艺术园区店),39.991942,116.502436,酒仙桥路2号北京798艺术区3818库(797路与798东街交界处),,17710030330,1,2c2b05ca21d23fa1e5e965e3
那家小馆(七九八店),39.993634,116.500343,北京市朝阳区酒仙桥北路2号,05dd7d5f2de84a18ad080fda,"(010)59789333,(010)59789999,13911967031",1,05dd7d5f2de84a18ad080fda
石榴花开影视(朝阳区酒仙桥798艺术区店),39.990405,116.497542,酒仙桥路4号宏源公寓B座1406室,86430ae7c6f95b9cc61b75f9,,1,86430ae7c6f95b9cc61b75f9
北京七星飞行电子有限公司(国营第七九八厂)-检测计量中心,39.989768,116.503092,北京市朝阳区酒仙桥路2号北京798艺术区E区内,ad64695f0464fd7d32870a62,,1,ad64695f0464fd7d32870a62
北京2022官方特许商品零售店(798艺术区店),39.990126,116.502329,北京市朝阳区酒仙桥路4号,,,1,7545fde2f9b42078c9fa5fd5
和颐至尊酒店(望京798店),39.994374,116.497681,北京市朝阳区酒仙桥北路9号荧屏里4号,38ed52f789d0c6d58d1a8952,(010)52683333,1,38ed52f789d0c6d58d1a8952
魔方公寓(798店),39.994692,116.506754,北京市朝阳区酒仙桥北路7号,,13811606141,1,4f236d1ef4eb58819d9d68f8
宽饭(798店),39.991081,116.502706,北京市朝阳区酒仙桥路4号798艺术区东街,62e73b47312a34bff8dc8524,(010)57626007,1,62e73b47312a34bff8dc8524
麦果果(798店),39.989992,116.495726,酒仙桥路7号,2b077bb7f86d972f46e2748c,15901003147,1,2b077bb7f86d972f46e2748c
Mee Park(798店),39.995756,116.501432,北京市酒仙桥北路9号恒通国际创新园C8栋,,13644937440,1,bd5631046b1e01bbbea82248
庆丰包子铺(798店),39.993513,116.495785,北京市朝阳区酒仙桥路1号,987166cbac9620f0a8f72999,(010)84300381,1,987166cbac9620f0a8f72999
普乐门公寓(798店),39.99431,116.505896,北京市朝阳区酒仙桥北路甲7号(798艺术区北门对面),b36b0d38f483215f6c3e1bbb,13811606141,1,b36b0d38f483215f6c3e1bbb
乐活新青年社区798店,39.992117,116.498288,北京朝阳区酒仙桥路2号院11所38号楼一层104,799748e57c1cadfc22f0170f,(010)64333642,1,02f3a5020d45a64cf7231026
门客鲜花(798店),39.991481,116.495888,北京市朝阳区酒仙桥路79号,,,1,4ec86988b54f6726d92f28e2
若水堂(798店),39.98924,116.501119,北京市朝阳区酒仙桥路2号北京798艺术区E区内陶瓷二街,2bf18069632318631b11d53a,(010)57626345,1,2bf18069632318631b11d53a
泊月湾(798店),39.992193,116.498205,北京市朝阳区797路西区2号门内200米,7bf502373553b851d2f49e2d,18810401288,1,7bf502373553b851d2f49e2d
798艺术区E1楼,39.990256,116.500632,北京市朝阳区陶瓷一街,,,1,9b58e3ad1a4ca9b3c27da2fb
述茶798店,39.988461,116.500204,北京市朝阳区七星路798艺术区内南门停车场七星街(七星街南门),54e20a62946eaf06c16c1478,18501317245,1,54e20a62946eaf06c16c1478
停车场(798路),39.989812,116.497919,北京市朝阳区酒仙桥路6号电子城·国际电子总部1号楼B座附近,980fc2a38b9ce1c7be4842cb,,1,980fc2a38b9ce1c7be4842cb
金桔餐厅(798店),39.993043,116.49587,酒仙桥路1号108,09db920a658d5f812cb90876,(010)64369866,1,c40c3fc1753bc7f31d5800ea
佳作书局(798店),39.988738,116.50067,北京市朝阳区七星路与陶瓷一街交叉口,,,1,ca4918d648417b9382288ac8
原色生活(798店),39.990631,116.5009,北京市朝阳区酒仙桥路2号北京798艺术区D区内,982a7376d7f1d33c79b55c9c,(010)57623071,1,982a7376d7f1d33c79b55c9c
衣乐仓(北京798店),39.992435,116.499499,北京市朝阳区797路,,"18515610968,(010)53327783",1,766d6af0de480ec743d63eca
书香门第(北京798店),39.989559,116.501106,北京市朝阳区酒仙桥路2号798艺术区陶瓷二街,95954a1bdf9be1f781288a74,17610345798,1,57fde2ee3f7a61e3abf0cdd7
巴拉音乐(798店),39.995321,116.509369,北京市朝阳区酒仙桥北路5号,,,1,00a8f15355035e36213bf29c
原色生活(798店),39.990318,116.503197,北京市朝阳区酒仙桥路4号798艺术区七星东街(近大山子桥),d6df91c120030473f7b91668,(010)57623071,1,d6df91c120030473f7b91668
798艺术区-E2-1号楼,39.990178,116.500884,北京市朝阳区酒仙桥路4号,c424f0db99480a8902294f06,,1,c424f0db99480a8902294f06
本宫PavoMea艺术甜品(798店),39.992676,116.504736,酒仙桥路798艺术区797路B11-A,08f687d4168540052cb96d9f,18501997790,1,08f687d4168540052cb96d9f
白盒子艺术馆(798店),39.992794,116.503055,北京市朝阳区酒仙桥路2号798艺术区2号院B07室(近大山子桥),09185c562407e420f11937ce,(010)59784802,1,09185c562407e420f11937ce
WITH CAFE(798店),39.99065,116.502807,北京市朝阳区酒仙桥路4号798艺术区798中街,c21db9e5e7dfa69a00ff2d51,(010)59789508,1,c21db9e5e7dfa69a00ff2d51
卡梅尔小镇(798店),39.992571,116.498275,北京市朝阳区音响南路798国际艺术交流中心南侧隔壁,e6ce2cc2aec47a5b43ab9a2d,,1,e6ce2cc2aec47a5b43ab9a2d
松伸日本料理(798店),39.988681,116.50589,北京市朝阳区酒仙桥路4号第11号798艺术区院内751地区B12,31f9101b6831e1a027e0a092,"(010)64339990,13910113853",1,31f9101b6831e1a027e0a092
718街/798路(路口),39.990275,116.497997,北京市朝阳区798路,a41b2ab8c25aa644b45f1e85,,1,a41b2ab8c25aa644b45f1e85
rebrew复煮(798店）,39.990478,116.501029,798艺术区798路D03楼,,,1,b5bfaca44dce573bfe0eb013
798艺术区-A9-2号,39.991482,116.505386,北京市朝阳区706北四街,81307ad3135cbb25940319c6,,1,81307ad3135cbb25940319c6
奥莱室内攀岩馆(798店),39.998109,116.510387,北京市朝阳区酒仙桥北路5号京物大厦院内8号库(德邦物流斜对面),69af79f389056eeea21de93f,(010)84791599,1,69af79f389056eeea21de93f
798路/陶瓷三街(路口),39.990381,116.502205,北京市朝阳区陶瓷三街,db4abf45abcef1e4b5147fd4,,1,db4abf45abcef1e4b5147fd4
北京798艺术区A区-篮球场,39.993332,116.498968,北京市朝阳区酒仙桥路2号北京798艺术区A区内,ce78aac3dcefb20416764376,,1,ce78aac3dcefb20416764376
798路/陶瓷二街(路口),39.990383,116.501258,北京市朝阳区798西街,e74487d8b177e43ed92f28ee,,1,e74487d8b177e43ed92f28ee
9号楼公寓北京798店,39.995023,116.506424,北京市朝阳区酒仙桥北路甲7号,,,1,c84780d5ab8e97dd21f0179c
798艺术区D01-6号楼,39.990684,116.500343,朝阳区,e896e8909a911c270d3dda0f,,1,e896e8909a911c270d3dda0f
那家小馆(798店)-停车场,39.993782,116.500748,酒仙桥北路2号,8502ae917650bb5f213bf26f,,1,8502ae917650bb5f213bf26f
798艺术区D9楼-1号楼,39.990551,116.502079,北京市朝阳区798中二街,ca18a6e79428041dc92915c9,,1,cc99361695dd3045e8e58220
spoiled剧透(798店),39.993268,116.502958,酒仙桥路2号院内,,(010)86393086,1,0dcdbb2893cb65da471a32f4
北京798艺术区A区-停车场,39.993239,116.496408,酒仙桥路2号北京798艺术区,f89a0e2e9ed1b451f703b807,,1,f89a0e2e9ed1b451f703b807
北京798艺术区南门-停车楼,39.988409,116.501197,北京市朝阳区酒仙桥路4号798艺术区南门,5fbd1ae16fd055c46340a9a0,,1,5fbd1ae16fd055c46340a9a0
北京798艺术区A区-05栋,39.992616,116.499308,北京市朝阳区797路,69c6230c691519dc1f1d1128,,1,69c6230c691519dc1f1d1128
北京798艺术区C区-停车场,39.992634,116.507377,北京市朝阳区酒仙桥路2号北京798艺术区C区内,720a93bc33449396c42ba1de,,1,720a93bc33449396c42ba1de
人大外贸工厂店(798店),39.992379,116.497891,北京市朝阳区797中街798号,7111b7887576a8222bd7abad,13801390655,1,7111b7887576a8222bd7abad
北京798艺术区E区-商店,39.988919,116.503492,北京市朝阳区酒仙桥路2号北京798艺术区E区内,b52f7ada9a336390a8f72971,,1,b52f7ada9a336390a8f72971
北京798艺术区D区-06栋,39.992142,116.501397,北京市朝阳区797路,855dd47d05f028c5c909f0c6,,1,855dd47d05f028c5c909f0c6
北京798艺术区A区-04栋,39.992714,116.498476,北京市朝阳区797中街,1046c44ec7615b7d49fd3f4b,,1,1046c44ec7615b7d49fd3f4b
北京798艺术区D区-6号停车场,39.990472,116.500441,北京市朝阳区酒仙桥路2号北京798艺术区内,6347b653007beba7471a3231,,1,6347b653007beba7471a3231
北京798艺术区B区-11栋,39.992769,116.504801,北京市朝阳区797路,dc0180d43337178e9868b4fd,,1,dc0180d43337178e9868b4fd
北京798艺术区B区-04栋,39.993192,116.501176,北京市朝阳区酒仙桥北路,9376a19a86d0871da1d230c7,,1,9376a19a86d0871da1d230c7
798艺术区D3号楼-4号楼,39.990635,116.501962,北京市朝阳区798中二街,,,1,14f7bcf94fa656215e17c37a
北京798艺术区D区-小卖部,39.990382,116.500091,北京市朝阳区酒仙桥路2号北京798艺术区D区内,56a956c5c69667c0fd0eb05b,,1,56a956c5c69667c0fd0eb05b
北京798艺术区E区-06栋,39.989062,116.50094,北京市朝阳区七星路,7078e0dfcd43d4c658f6be61,,1,7078e0dfcd43d4c658f6be61
北京798艺术区E区-04栋,39.988955,116.503008,北京市朝阳区七星东街,ece521ce907cace890114c8a,,1,ece521ce907cace890114c8a
北京798艺术区D区-07栋,39.99184,116.502273,北京市朝阳区797路,b9b192281c86d3f85fbe864c,,1,b9b192281c86d3f85fbe864c
北京798艺术区E区-01栋,39.989898,116.50037,北京市朝阳区陶瓷一街,90799ae5a60df9d56cc02cff,,1,90799ae5a60df9d56cc02cff
北京798艺术区E区-05栋,39.988896,116.501813,北京市朝阳区七星路,6b164cc3def5ad4ab8bd630c,,1,6b164cc3def5ad4ab8bd630c
北京798艺术区E区-商店,39.988551,116.500127,北京市朝阳区酒仙桥路2号北京798艺术区E区内,4d7c9586f3bd9b5949fd3f5e,,1,4d7c9586f3bd9b5949fd3f5e
北京798艺术区A区-08栋,39.99308,116.499313,北京市朝阳区音响路,26fd44bb99a0d207882fb5e5,,1,26fd44bb99a0d207882fb5e5
北京798艺术区B区-09栋,39.993031,116.503977,北京市朝阳区706北三街,251a9e0d6beac39614c8f6a6,,1,251a9e0d6beac39614c8f6a6
北京798艺术区D区-商店,39.991515,116.501681,北京市朝阳区酒仙桥路2号北京798艺术区D区内,5b4fc09f09a5ce41b1077d41,,1,5b4fc09f09a5ce41b1077d41
北京798艺术区E区-02栋,39.989809,116.501727,北京市朝阳区七星东街,950c764284e916666da3cc3f,,1,950c764284e916666da3cc3f
北京798艺术区F区-03栋,39.98839,116.503238,北京市朝阳区七星中街,e92daa1b7dd2f6184afd3f57,,1,e92daa1b7dd2f6184afd3f57
公羊精酿啤酒 RAM BREWPUB(798店),39.98907,116.499705,798艺术区七星西街1号,877c89a5cd12adf2ab0dd898,,1,877c89a5cd12adf2ab0dd898
北京798艺术区D区-7号停车场,39.991312,116.502837,北京市朝阳区酒仙桥路2号北京798艺术区D区内,a770fae5f807bf049e9d6836,,1,a770fae5f807bf049e9d6836
北京798艺术区E区-9号停车场,39.989001,116.503301,北京市朝阳区北京798艺术区尤伦斯当代艺术中心,f56c20cf28cd268ba2a934c3,,1,f56c20cf28cd268ba2a934c3
北京798艺术区B区-10号停车场,39.993906,116.503335,北京市朝阳区酒仙桥路2号798艺术区内,fc66a904bbf7e0584e554793,,1,fc66a904bbf7e0584e554793
北京798艺术区E区-8号停车场,39.989258,116.499846,北京市朝阳区酒仙桥路2号北京798艺术区E区内,48011a85df63d9eff7eafcc3,,1,48011a85df63d9eff7eafcc3
北京798艺术区D区-5号停车场,39.992228,116.50063,北京市朝阳区酒仙桥路2号北京798艺术区内,a355bcf38f8b1d333b221cf5,,1,a355bcf38f8b1d333b221cf5
北京798艺术区A区-2号停车场,39.993132,116.4979,北京市朝阳区酒仙桥路2号北京798艺术区A区内,ebb08b20b4f2d56f7bf79633,,1,ebb08b20b4f2d56f7bf79633
北京798艺术区9号停车场-出口,39.98915,116.503298,北京市朝阳区七星东街,c1db3bdd320aac6a213bf2b0,,1,c1db3bdd320aac6a213bf2b0
依诺维绅DK45丹麦生活馆(798店),39.989664,116.500137,北京市朝阳区酒仙桥路4号798艺术中心E区七星西街十字路口向南50米,c0bcea7b4f4154902efaa7a1,(010)85916619,1,c0bcea7b4f4154902efaa7a1
北京798艺术区停车场-出入口,39.99247,116.504761,北京市朝阳区797路,5334b612e56dfe233be4a693,,1,5334b612e56dfe233be4a693
北京798艺术区停车场-出入口,39.990172,116.496465,酒仙桥路甲4号宏源大厦24层,14907bed0a54330203ec01c1,,1,14907bed0a54330203ec01c1
北京798艺术区A区-3号停车场,39.993287,116.498725,北京市朝阳区酒仙桥路2号北京798艺术区A区内,d87ed6f637d500422efaa7d0,,1,d87ed6f637d500422efaa7d0
北京798艺术区6号停车场-出口,39.99042,116.500765,酒仙桥路2号,2396b7d3efb4c033210220cb,,1,2396b7d3efb4c033210220cb
北京798艺术区停车场-出入口,39.993836,116.499906,音响北路与797中街交叉口东北50米,ef53b39c5cff2892c2f1cfbc,,1,ef53b39c5cff2892c2f1cfbc
普乐门公寓(798店)-停车场,39.994252,116.506703,北京市朝阳区酒仙桥东路与酒仙桥北路交叉口西北50米,92fe159aa35dc87c9d95ded6,,1,92fe159aa35dc87c9d95ded6
北京798艺术区停车场-出入口,39.992127,116.496462,北京市朝阳区797路,2a9976911916dc199ff779dd,,1,2a9976911916dc199ff779dd
北京798艺术区停车场-出入口,39.988632,116.503385,北京市朝阳区七星路,f7ca2ea929e0a89c3f9a5e3d,,1,f7ca2ea929e0a89c3f9a5e3d
北京798艺术区9号停车场-入口,39.988763,116.50328,北京市朝阳区尤伦斯当代艺术中心东南110米,f63465770ddd9abbcf06a42a,,1,f63465770ddd9abbcf06a42a
北京798艺术区南门停车楼-入口,39.988163,116.501545,北京市朝阳区酒仙桥路2号798艺术区陶瓷二街798艺术区南2门停车楼内,13e5ed2def0cd7751288245e,,1,13e5ed2def0cd7751288245e
北京798艺术区D区6号停车场-入口,39.990396,116.500244,北京市朝阳区酒仙桥路2号北京798艺术区6号停车场内,9662568cd71ce71bdb13183f,,1,9662568cd71ce71bdb13183f
北京望京798和颐酒店停车场-出入口,39.994118,116.49806,酒仙桥北路9号荧屏里4号楼北京望京798和颐酒店附近,62c7a2be73b47377f4eafc65,,1,62c7a2be73b47377f4eafc65
北京798艺术区2号停车场-出入口,39.993139,116.497988,北京市朝阳区797中街,ed9f06c2e0354f7ecc06a486,,1,ed9f06c2e0354f7ecc06a486
北京798艺术区1号停车场-出入口,39.993782,116.496715,北京市朝阳区酒仙桥路2号北京798艺术区北1门停车场内,90e26126a8cbdc1af22d83ba,,1,90e26126a8cbdc1af22d83ba
北京798艺术区北1门停车场-出口,39.993802,116.498079,北京市朝阳区酒仙桥路2号北京798艺术区北1门停车场内,7b2e45ca2756e57196f08c19,,1,7b2e45ca2756e57196f08c19
北京798艺术区8号停车场-出入口,39.989156,116.499865,北京市朝阳区七星西街,689f5ce731758406276e985e,,1,689f5ce731758406276e985e
北京798艺术区D区6号停车场-出口,39.990431,116.500747,北京市朝阳区酒仙桥路2号北京798艺术区6号停车场内,8ab0dfc412835568d9ecedaa,,1,8ab0dfc412835568d9ecedaa
北京798艺术区1号停车场-出入口,39.993803,116.498129,北京市朝阳区酒仙桥路2号北京798艺术区北1门停车场内,bfd2da061869ebc6e0110365,,1,bfd2da061869ebc6e0110365
北京798艺术区南门停车场-出口,39.988205,116.50085,北京市朝阳区酒仙桥路2号798艺术区陶瓷二街798艺术区南2门停车楼内,e192eb2b7d4ee642fea7780f,,1,b3d27c83ae62ce1294ca079c
全季酒店(北京大山子桥798艺术区店)-西南门,39.997042,116.503629,大山子彩虹路6号,75ddcbed3623a810343a7196,,1,75ddcbed3623a810343a7196
汉庭酒店(大山子798艺术区店)-北门,39.993729,116.495565,北京市朝阳区酒仙桥路与S12机场高速出口交叉口西50米,5e8159ed2f561678b75f1e9d,,1,5e8159ed2f561678b75f1e9d
汉庭酒店北京大山子798艺术区店-东门,39.993634,116.495925,酒仙桥路与S12机场高速出口交叉口西南50米,,,1,b5bd7c2b75776255f703b879
加八六设计商店(加八六798艺术区店),39.989438,116.503203,北京市朝阳区798艺术区七星东街E03层一层,2d80f929b1d5a036e812e4e9,(010)57169986,1,2d80f929b1d5a036e812e4e9
草料廠(798旗舰店),39.993678,116.503168,北京市朝阳区酒仙桥路4号七九八艺术区七零六北一街,b0629615f605b64e4054d775,"(010)56014768,(010)56014782",1,b0629615f605b64e4054d775
万小馆川菜·江湖蛙(798店),39.990839,116.501864,北京市朝阳区798艺术区中二街b6号,c5abf174e23802daece4a590,(010)57626142,1,c5abf174e23802daece4a590
3818库(798中二街),39.992239,116.502422,北京市朝阳区酒仙桥路2号北京798艺术区D区内,d24e48ebe0a737b7afee7ae2,,1,d24e48ebe0a737b7afee7ae2
友谊大厦(798路),39.990065,116.498472,北京市朝阳区酒仙桥路2号,48eb0058fb53c9ac2fe67b44,,1,48eb0058fb53c9ac2fe67b44
白野画廊(798中二街),39.991455,116.502103,酒仙桥4号,4334edeed5164a63afee7a67,13811646685,1,4334edeed5164a63afee7a67
先声画廊(酒仙桥798店),39.992313,116.49701,北京市朝阳区酒仙桥路2号798艺术区院内,e85e2527b80d635394f08c92,"(010)59789888,13810922101,13811133120",1,e85e2527b80d635394f08c92
谆客福德(798大山子艺术区店),39.989913,116.505131,北京市朝阳区酒仙桥路4号北京798艺术区751D·Park北京时尚设计广场A12-1,,,1,1c69078a2373101edc1e5213
霞姐放心小馆(798店),39.991923,116.495286,北京市朝阳区酒仙桥路109号,24f18999eebad8f2276e984a,"15609860068,17301327587",1,24f18999eebad8f2276e984a
CUPPING咖啡厅(798艺术中心店),39.992633,116.504321,798艺术区706北三街B10内,,,1,35e05874876a6212c9c3dbde
白盒子艺术馆(798店)-咖啡厅,39.992631,116.503032,酒仙桥路4号798艺术区2号院B07室,4c92ac47da708677cd04ef68,(010)59784806,1,4c92ac47da708677cd04ef68
小鬼当佳高端孕童亲子(798旗舰店),39.989139,116.501808,北京市朝阳区酒仙桥路4号798艺术区陶瓷三街E05-8号,,"15313033107,(010)56259087",1,810d9bcc3342be4b1ee9997c
辛德勒啤酒德餐厅（望京798园区店）,39.991325,116.506673,北京朝阳区酒仙桥北路4号D.PARK时尚设计广场C5,3fc49c6d2e1a0fde4557261a,(010)84599581,1,3fc49c6d2e1a0fde4557261a
中国摄影家协会(798中一街),39.990821,116.501039,北京市朝阳区798中一街,,,1,7a8f4bc5cf21625f08ccdd7e
天下盐(798店),39.98968,116.502829,北京市朝阳区酒仙桥路2号798艺术区,6ee0102057826cf652e5c56f,(010)59789623,1,6ee0102057826cf652e5c56f
优梵艺术(798店),39.993359,116.497485,北京市朝阳区798艺术区01号商务楼北楼1-2楼,373a044f81e3768805fef5c6,15801222794,1,373a044f81e3768805fef5c6
